CS Computers,,15245 25952 19262 13503 20476 17407 17033 27338 25864,,,,,,,,9552,20070 13805 10149 19456 13100,,,,,8591,18617 12703 54811 69368 67597 50801 58416 65524,,,,,,,,
EC Electronics,,17385,--,--,19131 25247 21520 27113,,,--,--,12129,--,--,13496,--,17535 11742 21937 16228 67722 85268 89136 59184,,,,,,,,--,90956,
EE Electrical,,26851,--,44468 27176,--,--,41064,--,--,22735,--,28948 25642,,--,--,20237 32991 28794 97364 125855,,,,,--,91406,--,--,
ET Elec.,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Telecommn. Engg.,,,,,,,,,,,,,,,,,,,,,,,,,
IE Info.Science,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ME Mechanical,,--,--,--,68035,--,--,68546,--,--,37817,--,--,49161,--,--,35618 93292 68263 148961,,,--,--,217352,--,--,
127,E127,M S Engineering College,,Bangalore Urban,,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,92038,--,--,82028,--,--,90346,--,--,79724,--,--,79979,--,--,79157,--,81098 168009,--,194483119848224795246054,,,,
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,--,193700,--,--,--,--,--,--,--,--,197977,--,--,180831209867239510245016,,,--,--,240078,--,--,
CS Computers,,86016,--,--,92072 102417 93950 87956,,,--,--,78525,--,--,78285,--,81566 77094 85567 79779 176560189293183479148484,,,,,,,,--,157947,
EC Electronics,,--,--,98327 86250,--,--,113780,--,--,90423,--,--,--,--,--,85358,--,--,158222264805,,--,--,--,--,
IE Info.Science,,95459,--,--,96721,--,97324 97989,--,--,88590,--,--,90604,--,--,86692 94636 88846 196454,,,,--,239054165456,,--,--,
ME Mechanical,,205655,--,--,186542,--,--,--,--,--,--,--,234174,--,--,--,176343,--,186695246920,--,--,--,--,--,
128,E128,Sharnbasva University(Formerly Appa Inst. of Tech.),,,,,,"Brahmpur, Kalaburagi",,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AD Artificial,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
"Intel, Data Sc",,,,,,,,,,,,,,,,,,,,,,,,,
AR Architecture,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
BB B Tech in EC,,89193,--,--,92922,--,--,--,--,--,97619,--,--,--,--,--,43461 74150 77906 103915,,,--,192578136852,,--,--,
BG B Tech in AD,,--,--,--,65873,--,--,63023,--,--,62226,--,--,--,--,--,26416,--,78271 54555,--,--,--,--,--,
,,,,,,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK,,,,,,,,ALLOTMENT ( GENERAL ),,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,25-AUG-24 05:02 PM,,,,,
128,E128,Sharnbasva University(Formerly Appa Inst. of Tech.),,,,,,"Brahmpur, Kalaburagi",,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
BJ B Tech in EE,,--,--,--,108340,--,--,--,--,196301,--,--,--,--,--,--,82349,--,--,143472,--,--,117471,--,--
BK B Tech in EN,,176205,--,--,156286,--,--,--,--,--,--,--,--,--,--,--,123301,--,160330221472,--,--,--,--,--,
BP B Tech in CE,,--,--,--,165625185040205682,,--,--,--,--,--,--,132983,--,--,103782,--,144475160961,,--,--,212740,--,--,
BW B Tech in CS,,34954,--,--,66231,--,76382,--,--,--,89037,--,--,47863,--,--,32314 49356 51542 74294,,,--,117569 82302,,--,--,
CD Computer Sc.,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
and Design,,,,,,,,,,,,,,,,,,,,,,,,,
DB B Tech in ME,,--,--,--,140826,--,--,174679,--,--,--,--,--,161438,--,--,112611,--,132518228236246418,,--,--,--,--,
ZM B.TECH IN,,--,--,--,76955,--,--,87858,--,--,--,--,--,--,--,129904 50685,--,--,91443,--,--,--,--,--,
COMP.SCI. DESI.,,,,,,,,,,,,,,,,,,,,,,,,,
129,E129,St. Joseph Engineering College,,,Mangalore,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,37806,--,--,22540,--,26831 28110,--,--,--,--,--,24552,--,--,20929 27492 24883 73947,,,,--,143269 37342,,--,--,
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CB Comp. Sc. and,,--,--,--,37733,--,--,37126,--,69875,--,--,--,34135,--,--,32298 37529 33195 152484,,,--,228330 98921,,--,--,
Bus Sys.,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,--,166408,--,--,158793,--,--,--,--,258268147486,--,--,145879,--,177628197606,,--,--,197826,--,--,
CS Computers,,26572,--,34615 26595 30620 35145 20012,,,,--,--,23126,--,--,19318,--,27138 16766 21636 24672 94151 107174143060 84305,,,,,,,,--,94781,
DS Comp. Sc. Engg- 35597,,--,--,29313,--,36818,--,--,--,31165,--,--,26081 42932 30847 24798,,,,--,28017 133286,,--,--,60955,--,--,
Data Sc.,,,,,,,,,,,,,,,,,,,,,,,,,
EC Electronics,,41533,--,--,41644 44480 45225 41484,,,--,--,33284,--,--,34287,--,--,32488 43376 38469 159729,,,,--,230925140348,,--,209095,
EE Electrical,,--,--,--,81001,--,--,64613,--,189869 74263,--,--,81919,--,--,54575,--,73425 188581,,--,229336146758235373,,,--,
ME Mechanical,,157171,--,--,170830,--,171587130559,--,--,166824,--,--,134896,--,--,128835133565144108257327,,,,--,273080,--,--,--,
130,E130,Shridevi Institute of Engineering and Technology,,,,,Tumkur,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AD Artificial,,107668,--,--,95413,--,115178 79836,--,--,--,--,--,84551 91478,,--,79404,--,91435 159876,,--,170411124725,,--,--,
"Intel, Data Sc",,,,,,,,,,,,,,,,,,,,,,,,,
AI Artificial,,109396,--,--,97432,--,102909 87817,--,129386 84790,,--,--,82053,--,--,80638 100114 81724 162652,,,,--,--,107878,--,--,
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,186063,--,270029190078,--,--,--,--,--,--,--,--,--,--,--,151094,--,168210202283,,--,--,248973269878,,--,
CS Computers,,90239,--,--,90833 92845 99388 95024,,,--,--,74257,--,--,76282,--,80036 70355 84600 75547 130577148159137041142738,,,,,,,,--,147212,
EC Electronics,,115762,--,--,109012119175112801117861,,,--,--,99028,--,--,98717,--,110920 98084 109241108993176601,,,,,--,196682180047,,--,206762,
EE Electrical,,--,--,--,115265,--,--,132636,--,165487,--,--,--,--,--,--,104300,--,113501191423,--,--,121453,--,--,
IE Info.Science,,100456160983,--,100857,--,102928101670,,--,--,84371,--,--,90599,--,--,83746,--,99002 178731,,--,188497134543,,--,--,
ME Mechanical,,--,--,--,182837,--,--,--,--,--,--,--,233965210160,--,--,160365,--,188424231197,,--,--,202828,--,--,
ZU CYBER SECURITY,,116429,--,--,115452,--,--,107413,--,--,97341,--,--,99265,--,--,96510 105348100464136825167550171934177463,,,,,,--,223201,
132,E132,Secab Institute of Engineering and Technology,,,,,Bijapur,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,--,141706,--,105085,--,--,--,--,189965,--,--,--,89303,--,--,72070,--,106158173332,--,--,222257,--,--,
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,167967,--,--,270101270942,--,174520,--,--,198192,--,--,167786,--,--,159371,--,204169166413,,--,205132267458,,--,--,
CS Computers,,75982,--,--,79989,--,88723 70664,--,--,96986,--,--,79466,--,82246 66823 68468 73474 119274133529125651152988,,,,,,,,--,173400,
EC Electronics,,127350,--,149295121688,--,--,84082,--,--,123042,--,--,103979,--,--,82880,--,103226189278,,--,193521184017218878,,,--,
EE Electrical,,153219,--,--,133429,--,156215115192,--,--,141454,--,--,126609,--,--,111735118132139882208203,,,,--,256397,--,--,--,
ME Mechanical,,--,--,--,190564,--,--,--,--,--,--,--,--,--,--,--,148720185096,--,200036,--,--,244698,--,--,
133,E133,G S S S Institute of Engineering and Technology for Women,,,,,,,Mysore,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AD Artificial,,32828,--,--,36083,--,44092 39681,--,--,28879,--,--,27779,--,--,25960 26804 35397 79695,,,,--,96668 106480,,--,--,
"Intel, Data Sc",,,,,,,,,,,,,,,,,,,,,,,,,
"CA CS (AI, Machine",,--,--,42530 31194,--,--,31557,--,55758 26594,,--,--,27699 37877,,--,24466,--,26114 74819,,--,--,88450,--,--,
Learning),,,,,,,,,,,,,,,,,,,,,,,,,
CS Computers,,29153,--,--,27714,--,35281 38626,--,--,19482,--,--,19978,--,25436 19473 19734 21803 55804 86063 88688 66436,,,,,,,,--,102501,
EC Electronics,,44880,--,--,40287 41718 48575 55721,,,--,--,33994,--,39030 34467,,--,41204 33437 39355 37355 103248103519114202102439,,,,,,,,--,140323,
,,,,,,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK,,,,,,,,ALLOTMENT ( GENERAL ),,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,25-AUG-24 05:02 PM,,,,,,
133,E133,G S S S Institute of Engineering and Technology for Women,,,,,,,Mysore,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
EE Electrical,,58306,--,166965 54829 72759 81386 57649,,,,--,--,50904,--,--,52770,--,--,49379,--,55083 111451,--,111575109731,,--,--,,
IE Info.Science,,32572,--,--,29667,--,35800 39024,--,--,26495,--,--,26037,--,--,25006,--,26307 75690,--,--,66642 121834155949,,,,
134,E134,Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech.,,,,,,,,"Laxmeshwara-Tq, Gadag Dt.",,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,193016,--,--,--,--,--,--,--,--,190385,--,--,188743190396190645208114,,--,--,244690,--,--,,
CS Computers,,96682,--,--,70963 82448 93698 69334,,,--,--,68413,--,--,62303,--,62350 55376 57640 62031 164084,,,,--,178018104884,,--,--,,
EC Electronics,,83984,--,--,93575,--,109675 79038,--,--,124024,--,--,78022,--,--,75245 75771 78045 197336238460256839118301,,,,,,--,196664,,
EE Electrical,,140223,--,--,143278,--,--,132265160792182589129693,,,--,177798125525,,--,--,116393,--,119681198029,--,--,188654,--,--,,
IE Info.Science,,101788145176,--,95716,--,106968 85065,,--,--,78342,--,--,75004,--,--,74672,--,78760 238828,--,267838120444,,--,--,,
ME Mechanical,,--,--,270922183143,--,--,--,--,--,--,--,--,183548,--,--,174447,--,196464247508,--,--,256703,--,--,,
135,E135,K L S Viswanathrao Deshpande Institute of Technology,,,,,,"Haliyal, Uttara Kannada -Dist",,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
"CA CS (AI, Machine 76800",,--,77596 75978,,--,--,76170,--,--,80344,--,--,59342,--,--,58717 62957 67089 183374,,,--,215801150036179007,,,--,,
Learning),,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,--,215331,--,--,--,--,--,--,--,--,--,--,--,157160,--,167883249886,--,--,--,--,--,
CS Computers,,69653,--,--,59105 66139 68466 55116,,,--,123346 67438,,--,--,51476,--,--,49718 51801 61262 156627,,,--,179597137469,,--,170761,,
EC Electronics,,83761,--,--,82172,--,82905 82697,--,--,78779,--,--,71298,--,76746 68451 69898 74614 175153255701246092215833,,,,,,,--,--,,
EE Electrical,,93852,--,--,109803,--,132014 93094 180696,,--,139684,--,--,90459,--,--,90245,--,121785185904,--,--,208072,--,--,,
ME Mechanical,,171319,--,--,200063,--,233713232757,--,--,--,--,--,172863,--,--,156921174895164953233204,,,--,--,--,--,--,,
136,E136,Moodalakatte Institute of Technology,,,,Udupi District,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,--,--,--,85999,--,--,--,--,--,--,--,109367,--,--,--,80798,--,91656 153454,--,--,201765,--,--,
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CS (AI, Machine 124199",,--,--,117477,--,122716129995,,--,--,115942,--,--,107508,--,--,102039102183107509232155,,,--,261283178666,,--,--,,
Learning),,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,--,215341267505,--,--,--,--,--,--,--,--,--,--,214342,--,--,248288,--,--,235336,--,--,
CS Computers,,102679,--,--,100908,--,107781 92039,--,--,101541,--,--,94588,--,103069 90240 93312 102555174871181989176977185725,,,,,,,--,189178,,
DS Comp. Sc. Engg- 118847,,--,--,117225,--,129416130855,,--,--,118673,--,--,111217,--,--,110924114912118009201434,,,--,258379190551,,--,--,,
Data Sc.,,,,,,,,,,,,,,,,,,,,,,,,,
EC Electronics,,119347,--,--,119060,--,123883132808,--,--,112966,--,--,109329,--,--,108140,--,118857221489,--,252125154251274529,,,--,,
IE Info.Science,,115176,--,--,115687,--,--,128161,--,135633114540,--,--,112322,--,--,112013116638112056240282246397,,,,--,219634,--,262281,,
139,E139,Impact College of Engineering and Applied Sciences,,,,,,Bangalore,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,96522,--,--,95708,--,104261 94378,--,--,87410,--,--,88251,--,--,87173 96468 97659 172759214929209363193732,,,,,,--,210391,,
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,189440,--,--,169704,--,--,--,--,--,183895,--,252192,--,--,--,168614214394,--,217512,--,--,--,--,--,
CS Computers,,81474,--,--,85781,--,91745 83634,--,--,78466,--,--,79237,--,86971 76603 83661 84400 143248179922152854174685,,,,,,,--,176853,,
CY CS- Cyber,,--,--,--,90410,--,--,--,--,164737,--,--,--,84813,--,--,82050,--,97812 194134,--,--,225221,--,--,
Security,,,,,,,,,,,,,,,,,,,,,,,,,
DS Comp. Sc. Engg-,,--,--,--,90551 131558,--,--,--,--,--,--,--,89643,--,--,87284,--,97456 193517,--,260924206440,,--,--,,
Data Sc.,,,,,,,,,,,,,,,,,,,,,,,,,
EC Electronics,,--,--,115484101393,--,--,111411,--,--,93592,--,--,--,--,--,91508,--,106278198393,--,--,--,--,--,,
ME Mechanical,,--,--,--,163972,--,206972,--,--,--,--,--,--,206942,--,--,155127,--,193277250106,--,--,--,--,--,
RO Auto. And,,120021,--,--,113644,--,118619108759,--,--,94972,--,--,104075,--,--,94897 106752115920193827,,,--,--,164404,--,--,,
Robot.,,,,,,,,,,,,,,,,,,,,,,,,,
141,E141,P E S University (Electronic City Campus),,,,,Bangalore,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AM B Tech in AM,,11128,--,12302 11716 24337 12867 14049,,,,--,--,6943,20631,--,6493,--,12142,4563,19519 11399 46937 56581 85652 51398,,,,,--,63360,,
BB B Tech in EC,,12547 34966,--,14111,--,15181 16520,,--,43297,7694,--,15563,9576,--,--,5650,22382 13979 60966,,--,82478 64177,,--,--,,
BW B Tech in CS,,11664,--,15868 10173 19600 15130 13073 41446 13867,,,,,,5914,--,10734,5948,14327 10378,,3994,12151,9482,53534 67552 75921 54586 56169 68320,,,,,,
,,,,,,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK,,,,,,,,ALLOTMENT ( GENERAL ),,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,25-AUG-24 05:02 PM,,,,,,
142,E142,Adichunchanagiri University(Formerly BGSIT),,,,,"Nagamangala Taluk,Mandya Dist.",,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,--,--,126172 66283,--,67568 73691,,--,--,50349,--,--,50661,--,--,48754 65013 49952 131519,,,--,--,99210,--,--,,
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,212316,--,--,155907,--,220949,--,--,--,138843,--,--,164036,--,--,120983127178141140210925,,--,254534246239,,--,--,,
CS Computers,,97639,--,--,89218 113484102333115084,,,--,--,65121,--,66957 67982,,--,70389 60105 64544 66565 190509214447225203168032,,,,,,,--,194011,,
EC Electronics,,105299,--,--,89312 101015 91231 146257,,,--,--,65762,--,--,68073,--,92965 63668 67665 68920 194444214762196959171317,,,,,,,--,209905,,
IE Info.Science,,65000,--,--,76751,--,--,69677,--,139267,--,--,61413 54865 99624,,--,52303,--,53025 172022,--,--,153202,--,--,,
ME Mechanical,,--,--,--,170851,--,--,--,--,--,--,--,--,--,--,--,98756,--,119979146447,--,--,--,--,--,
144,E144,Srinivas Institute of Technology,,,Mangalore.,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AD Artificial,,78224,--,--,86293,--,89999 81708,--,--,82640,--,--,83391 115023,,--,71968,--,85083 178944,--,187533 94497,,--,--,,
"Intel, Data Sc",,,,,,,,,,,,,,,,,,,,,,,,,
AE Aeronaut.Engg,,96502,--,--,108505117256111553 96707,,,--,--,95117,--,--,93792,--,--,90967,--,108461133887,--,164000146980,,--,--,,
AI Artificial,,98485,--,--,81389,--,--,72291,--,--,77461,--,--,66585,--,--,65914 77773 68521 146908,,--,209608116687,,--,152845,,
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
AU Automobile,,--,--,--,142118,--,--,--,--,--,144189,--,172574,--,--,--,125964,--,149406246097,--,--,228217,--,--,
CB Comp. Sc. and,,112585145387,--,106069,--,--,118205,--,--,104633,--,--,102053,--,115809 99576,,--,100490231638,--,--,162920,--,--,,
Bus Sys.,,,,,,,,,,,,,,,,,,,,,,,,,
CD Computer Sc.,,117093,--,--,96055,--,--,--,--,--,--,--,--,--,--,--,84257,--,93390 181037,--,--,99840,--,--,
and Design,,,,,,,,,,,,,,,,,,,,,,,,,
CS Computers,,75286,--,--,74366,--,84225 86578,--,--,66651,--,--,64939,--,68812 62453 67337 67093 157154199024167121164626,,,,,,,--,192721,,
EC Electronics,,86607,--,--,95580 101295100633 85093,,,--,--,87629,--,--,78305,--,--,73999,--,87960 178737,--,183795177577,,--,--,,
EE Electrical,,--,--,118064117269,--,--,--,--,--,--,--,--,--,--,--,109630135314,,--,203651,--,--,--,--,--,
IE Info.Science,,--,--,81636 84378,--,--,--,--,--,--,--,--,80589,--,--,71213 93774 78616 208073,,,--,--,223835,--,--,,
ME Mechanical,,--,--,--,139712,--,--,--,--,179745,--,--,--,174443,--,--,139063,--,144187268376,--,--,229085,--,--,
MR Marine,,106759,--,--,93333,--,111614 99883,--,--,72605,--,--,75937,--,--,71037 76377 73963 125556209624181233 93929,,,,,,--,--,,
Engineering,,,,,,,,,,,,,,,,,,,,,,,,,
145,E145,Rajarajeswari College of Engineering,,,,"Kumbalagodu,Bangalore",,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,57018,--,63612 42747 60939 53886 40601,,,,--,--,40712,--,--,43885,--,--,40256 46549 45679 114615,,,--,--,137238,--,--,,
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CD Computer Sc.,,62782,--,--,71695,--,72469,--,--,--,54827,--,--,56288,--,--,53126,--,65210 144347,--,239661172232,--,--,,
and Design,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,--,156871,--,--,--,--,--,144238,--,178904157610193823,,--,142429,--,176507213078,--,216941231155,,--,--,,
CS Computers,,48506,--,51635 43735 48092 47588 44961,,,,--,61228 39310,,--,--,38672,--,48906 37772 47728 40408 110928119371145169 93458 130468 94506,,,,,,,,,,
EC Electronics,,64523,--,--,65324,--,71916 74767,--,136629 52911 87911,,,--,52080,--,--,51325 79168 58554 167099,,,--,222582174561,,--,212477,,
EE Electrical,,81847,--,--,84515,--,--,114371,--,--,82205,--,93703 74085,--,--,72967 83425 78510 172929198783241838184829,,,,,,--,--,,
"IC CS-IoT, Cyber",,74368 127422,--,72112,--,--,70537,--,--,56975,--,--,56741,--,--,55140,--,61087 176866,--,241458 78451,,--,--,,
Security,,,,,,,,,,,,,,,,,,,,,,,,,
IE Info.Science,,54163,--,--,54353,--,61996 68142,--,--,45064,--,--,50096 71431 55435 44969 50772 54647 151837,,,,,,--,195326170368,,--,202904,,
RA Robotics and,,85564,--,--,95449,--,109332120527,--,248977 82245,,--,--,87564,--,--,81677 125501 85274 185262,,,--,203759245279,,--,--,,
Automation,,,,,,,,,,,,,,,,,,,,,,,,,
146,E146,Shreedevi Institute of Technology,,,"Kenjar, Mangalore",,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AD Artificial,,--,--,--,107320,--,--,--,--,99619,--,--,--,--,--,--,88635 92007 93871 196885,,--,--,158546,--,--,,
"Intel, Data Sc",,,,,,,,,,,,,,,,,,,,,,,,,
AE Aeronaut.Engg,,120057,--,--,129867,--,135100124942,--,--,114197,--,--,117666,--,130672113490,,--,124266172841,--,191290185017,,--,--,,
"CA CS (AI, Machine",,--,--,--,103180,--,--,--,--,--,--,--,105383,--,--,--,88541,--,94741 205075,--,--,206102,--,--,
Learning),,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,263922,--,--,255880,--,--,233967,--,--,233255,--,--,240074,--,--,231698,--,244206249466,--,253018269329,--,--,,
CS Computers,,110900,--,--,101756114494102517106857,,,--,109267 97032,,--,--,94993,--,103477 91343 93723 96864 192035197726201304164802,,,,,,,--,184604,,
EC Electronics,,119463,--,--,121057,--,129968129588,--,--,118679,--,--,113199,--,119587110231116893115327182676245732196088207854,,,,,,,--,219210,,
IE Info.Science,,118419121014,--,117184,--,117430112879,,--,--,112511,--,--,109414,--,--,109368113721113814237434,,,--,267258234339,,--,--,,
ME Mechanical,,--,--,--,268285,--,--,260573,--,--,--,--,--,221824,--,--,207628260910221094272806,,--,--,222861,--,228134,,
,,,,,,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK,,,,,,,,ALLOTMENT ( GENERAL ),,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,25-AUG-24 05:02 PM,,,,,,
147,E147,T.John Engineering College,,Bangalore,,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,80897,--,--,76473,--,102920 70041,--,--,--,--,--,68995,--,--,65750 94962 82604 144542,,,--,190864143888,,--,--,,
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CS Computers,,77920,--,--,77503 88830 84690 84553,,,--,--,72834,--,--,74974,--,85675 69975 72818 77977 146971179845171104161515,,,,,,,--,171542,,
DC Data Sciences,,--,--,--,95829,--,114064,--,--,--,79365,--,--,80323 120119,--,78893,--,103501153587,--,201435146925,,--,--,,
EC Electronics,,94284,--,--,97741,--,114933,--,--,186447 87764,--,--,90679,--,--,83718,--,88040 190254,--,--,209881221617267136,,,,
"IC CS-IoT, Cyber",,103658,--,128931100728,--,--,101306,--,--,91550,--,113132 97309,,--,--,90065 114732103419193768,,,--,266403218555,,--,--,,
Security,,,,,,,,,,,,,,,,,,,,,,,,,
IE Info.Science,,97075,--,--,88156,--,--,107299,--,--,79628,--,97507 84125,--,--,78442 95271 97166 170084220206,,,,--,215104,--,--,,
149,E149,Cambridge Institutute of Technology,,,,Bangalore,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,33477,--,51150 33616,--,44045 34254,,--,--,32485,--,--,33385 43240,,--,31445 36251 33140 81390,,,--,85989 112358,,--,141370,,
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,176452,--,--,157726,--,--,165728,--,198124,--,--,154718145085,--,--,131896137309146530170911,,,--,--,153653,--,--,,
CS Computers,,32855,--,--,30858 34404 32980 43229,,,--,55043 27674,,--,30025 29611,,--,29995 26991 31136 29516 88196 118611118523 96014 125529129707,,,,,,,,,,
DS Comp. Sc. Engg- 33676,,--,67837 33356,,--,--,39577,--,--,33145,--,36693 34052,,--,--,31635 43620 34614 92641,,,--,--,108489,--,--,,
Data Sc.,,,,,,,,,,,,,,,,,,,,,,,,,
EC Electronics,,48856,--,--,48520 51407 58127 61040,,,--,--,40355,--,--,42011,--,51638 39393 42300 44906 137984174229189279166314,,,,,,,--,210466,,
EE Electrical,,79402 199242,--,73709,--,99414 85680,,--,--,66810,--,--,70741,--,--,65109 65473 76346 173160,,,--,228715146488,,--,--,,
"IC CS-IoT, Cyber",,35454,--,--,43502,--,54859 50233,--,--,35974,--,--,34868,--,--,34263 57723 41140 122032,,,--,161556136249,,--,--,,
Security,,,,,,,,,,,,,,,,,,,,,,,,,
IE Info.Science,,36223,--,--,36138 42901 39327 48733,,,--,--,34428,--,--,34860,--,37524 33320 41383 36836 106162140995143141137346,,,,,,,--,137667,,
ME Mechanical,,160834,--,--,144793,--,--,157613,--,--,125037,--,--,142205,--,--,121439,--,136161212146,--,242114,--,--,--,
150,E150,P E S Institute of Technology and Management,,,,,Shivamogga,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
