and Design,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,148614,--,--,140105,--,149105151910,--,--,122415,--,--,124207,--,176120115578117211146577151226,,,,,--,178794142969,,--,--,
CH Chemical,,--,--,--,122108,--,157147109395,--,--,133257,--,--,89256,--,--,86463,--,106115170585,,--,--,--,--,--,
CS Computers,,25387,--,28229 24021 24870 25501 24716,,,,--,--,21227,--,22301 18560,,--,22009 18326 21798 21984 60038 60867 61298 43863 69888 58786,,,,,,,,,,
DS Comp. Sc. Engg- 58346 120280,,,--,39705,--,61576 38486,,--,--,37660,--,--,36396,--,--,35752,--,46574 86444,,--,185038 74519,,--,--,
Data Sc.,,,,,,,,,,,,,,,,,,,,,,,,,
EC Electronics,,41526,--,--,36194,--,41759 51498,--,--,36724,--,38432 32482,,--,--,31953 34657 36122 84794 136581142833 97529,,,,,,,--,122840,
EE Electrical,,85318,--,--,70959,--,87310 69041,--,--,80744,--,--,60679,--,--,58612 61225 71714 100281,,,,--,169717115736,,--,--,
IE Info.Science,,42858,--,--,32818 41477 42635 32570,,,--,--,34689,--,--,27730,--,32073 27065 35492 30745 107944128816126934 66278,,,,,,,,--,80396,
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,203232,--,--,--,--,--,--,--,--
TX Textiles,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,198631,--,--,--,--,--,--,--,--
63,E063,SJM Institute of Techonology,,Chitradurga,,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,202096,--,--,--,--,--,--,--,--
CS Computers,,65654,--,--,66013 75046 76452 56566,,,--,--,64359,--,--,58547,--,67595 55591 56087 64694 108550,,,,,--,120678 81886,,--,142730,
EC Electronics,,84499,--,110020 96128,--,100059 84733,,--,--,82568,--,--,82981,--,--,82287 90999 86310 143473,,,,--,173866139186,,--,--,
EE Electrical,,133767,--,--,130842,--,--,--,--,--,110368156385139662106043,,,--,--,104564,--,120288164413,,--,--,142440,--,--,
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,180817,--,--,--,--,--,--,--,--
64,E064,Adhichunchanagiri Institute of Technology,,,,,Chickmagalur,,,,,,,,,,,,,,,,,,
,,,,,,ENGINEERING CUTOFF RANK OF CET-2023 - 1st ROUND ALLOTMENT ( GENERAL ),,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,17-AUG-23 08:44 PM,,,,,
64,E064,Adhichunchanagiri Institute of Technology,,,,,Chickmagalur,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,50127,--,61413 46462,--,--,41850,--,--,41606,--,--,42318,--,--,41042,--,42037 106469,,--,--,146180194226,,--,
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,202287,--,--,--,--,--,--,--,--
CS Computers,,35129,--,--,35769,--,36627 35440,--,--,29726,--,--,29582,--,33256 29458 33226 32241 62682 82052 74595 80097,,,,,,,,--,87237,
DS Comp. Sc. Engg- 65109,,--,--,65833,--,88925 62360,,--,--,55017,--,--,54851,--,--,53564 61755 56311 147146,,,,--,--,105565,--,--,
Data Sc.,,,,,,,,,,,,,,,,,,,,,,,,,
EC Electronics,,65174,--,--,58006,--,58291 67443,--,--,49842,--,--,53460,--,58247 49662 52281 55871 146143180649188375160805,,,,,,,,--,--,
EE Electrical,,--,--,--,105027,--,121321 94940,--,--,90315,--,--,85821 90489,,--,85164,--,85904 176164,,--,--,--,--,--,
IE Info.Science,,44010,--,--,41937 52079 44592,,--,--,--,--,--,--,33368,--,--,33125,--,40444 98261,,--,137868148848,,--,--,
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,186062,--,--,--,--,--,--,--,--
65,E065,Jawaharlal Nehru National College of Engineering,,,,,Shimoga,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,35976,--,--,34275,--,44731 39054,--,--,--,--,--,29148,--,--,28451 43009 40158 74371,,,,--,111254 61552,,--,--,
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,203067,--,--,--,--,--,--,--,--
CS Computers,,22386,--,--,24039 31244 25736 27525,,,--,--,21576,--,--,19907,--,24437 19355 30496 23684 55715 64605 75575 69012,,,,,,,,--,78348,
DS Comp. Sc. Engg- 46317,,--,--,46131,--,59701 51830,,--,--,--,49346,--,39484,--,--,34113,--,47895 111499,,--,--,116067,--,--,
Data Sc.,,,,,,,,,,,,,,,,,,,,,,,,,
EC Electronics,,45254,--,--,43233,--,45105 49272,--,64729 37846,,--,--,39240,--,--,36087 36428 43253 88675,,,,--,109773 99797 166884155454,,,,
EE Electrical,,70373,--,107773 85417,--,--,75496,--,--,71463,--,102160 76090,,--,--,68287 71262 69267 138979,,,,--,--,175987,--,--,
ET Elec.,,70736,--,112696 79083 95729,,--,126796,--,--,77309,--,135966 72213,,--,--,69244,--,79050 180312,,--,--,105709,--,--,
Telecommn. Engg.,,,,,,,,,,,,,,,,,,,,,,,,,
IE Info.Science,,32053,--,--,34095 35501 40516 38211,,,--,--,29270,--,--,29413,--,33081 28374 31365 32997 91451 117204119944127298,,,,,,,,--,158251,
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,202659,--,--,--,--,--,--,--,--
RI Robotics and AI 84079,,--,--,72928,--,108353 58417,,--,--,84232,--,--,61988 108267,,--,57876,--,107281127574,,--,--,141745,--,--,
70,E070,Bahubali College of Engineering,,,"Hassan Dist,",,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,78670,--,--,80564,--,--,94485,--,121983 80764,--,82947 79416,,--,--,77358,--,80274 162828,,--,--,159168,--,--,
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,190609,--,--,--,--,--,--,--,--
CS Computers,,69317,--,--,59881,--,62673 71955,--,--,55818,--,--,64748,--,67091 54763 63905 59650 100179,,,,,--,--,62844,--,--,
EC Electronics,,90062,--,--,85095,--,99417 90121,--,--,80641,--,--,81625,--,--,78361 82319 78392 157956,,,,--,--,162776,--,--,
IE Info.Science,,--,--,--,78177 116021,--,--,--,--,--,--,88956 77292,,--,--,76361,--,78080 139797,,--,175499143857,,--,194191,
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,187132,--,--,--,--,--,--,--,--
71,E071,Vidya Vardhaka College of Engineering,,,,Mysuru,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
"CA CS (AI, Machine 23545 60091",,,--,20488,--,24625 20952,,--,36452 16196,,--,--,16711,--,--,15882 35661 19306 51623,,,,--,83280 66761,,--,158809,
Learning),,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,122917,--,--,123922,--,--,150343,--,--,105723,--,--,97684,--,--,97352 111393123516136475193076187346156152,,,,,,--,--,
CS Computers,,15491,--,--,13614 18578 15308 19332,,,--,35176 11080,,--,13878 11648,,--,14176 10426 13337 13651 37873 55170 46646 36437 69852 48341,,,,,,,,,,
EC Electronics,,23767,--,--,23888 30493 26203 35345,,,--,--,19479,--,--,21986,--,25873 19111 25372 25558 58286 86355 85011 63622,,,,,,,,--,74913,
EE Electrical,,41531,--,--,36472,--,46512 38018 194387,,--,30512,--,42888 30912,,--,--,29819 34230 38929 78924,,,,--,111755 70404,,--,--,
IE Info.Science,,18009,--,29422 18276 24223 20294 28845,,,,--,--,14220,--,17877 14551 22989 17780 13988 22438 17281 51861 66507 71501 47708,,,,,,,,,,,--,76560,
ME Mechanical,,111136,--,120530116128152952185211 95796,,,,--,--,98245,--,--,99364,--,--,89507 119902117807184139,,,,--,193113188909,,--,--,
75,E075,Ballari Institute of Technology and Management,,,,,Near Allipur Bellary,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,53166,--,--,53819,--,71459 51957,--,--,52430,--,--,51823,--,--,39627 46924 59869 91525,,,,--,173788 63886,,--,--,
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,202530,--,--,--,--,--,--,--,--
CF CS(Artificial,,--,--,--,65253,--,--,59918,--,--,--,--,--,55919,--,72362 47643,--,52590 86943,,--,152491111924,,--,--,
Intel.),,,,,,,,,,,,,,,,,,,,,,,,,
CS Computers,,37129,--,--,24018,--,37626 25612,--,--,27116,--,--,25363,--,--,20977 32085 24969 40628,,,,--,71852 32805,,--,89900,
,,,,,,ENGINEERING CUTOFF RANK OF CET-2023 - 1st ROUND ALLOTMENT ( GENERAL ),,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,17-AUG-23 08:44 PM,,,,,
75,E075,Ballari Institute of Technology and Management,,,,,Near Allipur Bellary,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
DS Comp. Sc. Engg-,,--,--,--,61361,--,--,64751,--,--,56591,--,--,47519,--,--,42986 77341 74428 144552,,,--,--,82377,--,--,
Data Sc.,,,,,,,,,,,,,,,,,,,,,,,,,
EC Electronics,,58993,--,--,57534,--,84822,--,--,--,59617,--,--,55869,--,--,49982,--,68911 83178 134270113875 75475,,,,--,--,
EE Electrical,,101740,--,179110 92272 132279,,--,88217,--,--,88512,--,--,--,--,--,87313,--,110575139308,,--,--,107619,--,--,
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,202542,--,--,--,--,--,--,--,--
76,E076,Proudadevaraya Institute of Technology,,,,"Indiranagar Hospet, Ballari DT",,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
"CA CS (AI, Machine 88260",,--,--,94893 166242,,--,--,--,191011,--,--,--,--,--,--,83577,--,84124 126559,,--,--,177068,--,--,
Learning),,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,171319,--,--,--,--,--,--,--,--
CS Computers,,--,--,--,65927,--,--,74347,--,--,--,--,--,52968,--,--,50822,--,60166 83772 110194128599 69211,,,,--,--,
EC Electronics,,--,--,--,89355,--,--,--,--,--,--,--,--,81875,--,94162 76603 89887,,--,158200,--,166732,--,--,--,
EE Electrical,,156563,--,--,111364,--,--,137860,--,--,122922,--,--,--,--,--,110458,--,--,182741,--,--,199621,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
77,E077,Vidya Vikas Institute of Engineering and Technology,,,,,,Mysuru,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,166613,--,--,197374,--,--,175177,--,--,172225,--,--,168352,--,--,163316195505186554173910,,,--,--,197192,--,--,
CS Computers,,36927,--,--,29375,--,29491 25027,--,--,25249,--,29246 24540,,--,--,24413,--,29056 51070,,--,--,56301 108836,,--,
EC Electronics,,48075,--,--,46261,--,48166 51954,--,--,40129,--,--,43609,--,48146 38993 44130 45831 90589 132987144643102902,,,,,,,,--,--,
EE Electrical,,80758,--,--,91287 173293146257 66651,,,--,--,68699,--,--,76894,--,80663 62668 80369 68251 111108,,,,,--,167250130545,,--,--,
IE Info.Science,,45962,--,56539 37346,--,--,38706,--,--,32263,--,--,33121,--,--,31816 40665 36859 85103,,,,--,--,80209 177067125918,,,
ME Mechanical,,185953,--,--,196060,--,--,196645,--,--,193836,--,--,--,--,--,166960,--,201251,--,--,--,--,--,--
78,E078,The Oxford College of Engineering,,,Bangalore,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,34109,--,--,36718,--,38795,--,--,--,30785 66819 40058 32104,,,--,--,28440,--,34913 86876,,--,88328 138331,,--,--,
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
BT Bio Technology,,56119,--,--,82077,--,--,64496,--,--,61263,--,--,79950,--,--,55055 145713125536158551,,,--,--,155237,--,--,
CE Civil,,192133,--,--,--,--,--,196978,--,--,186763,--,--,--,--,--,186370199923,--,201082,--,--,--,--,--,
CS Computers,,28594,--,--,26337 29355 29737 31904,,,--,--,24876,--,--,24213,--,28257 23746 25132 27507 61658 79274 92579 71374,,,,,,,,--,87748,
EC Electronics,,49099,--,--,47912,--,48483 59668,--,--,40142,--,--,43489,--,47646 39308 39725 43294 97743,,,,,--,123532143994187333169728,,,,
EE Electrical,,66850,--,--,75875,--,--,101845,--,--,68676,--,76961 70059,--,--,63496 110048 72939 151554,,,,--,--,153039,--,--,
IE Info.Science,,32954,--,--,33680 37662 36680 39441,,,--,--,30710,--,--,30936,--,--,30483 30739 33045 93965 161356117505127542,,,,,,,--,151405,
ME Mechanical,,169324,--,--,155306,--,--,177208,--,--,175225,--,--,141799,--,--,140378,--,180347163001,--,--,--,--,--,
MT Mechatronics,,140328,--,--,120610,--,--,138737,--,--,115847,--,--,138224,--,--,109510,--,162561194949,--,--,--,--,--,
79,E079,Acharya Institute of Technology,,,Bangalore,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AE Aeronaut.Engg,,60989,--,--,61791,--,67494 51026 103585113212 50028,,,,--,--,49343,--,--,47834,--,66042 95241,,--,109084 89500,,--,--,
AI Artificial,,21651,--,--,23023 27645 26566 29896,,,--,--,21268,--,--,22420,--,23848 21015 21969 23376 66419,,,,,--,70224 65160,,--,108679,
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
BT Bio Technology,,79997,--,--,73931,--,112983 76783,--,--,48439,--,91935 57724,,--,--,46762,--,63150 161517,,--,--,102199,--,--,
CE Civil,,130212,--,--,136548,--,--,133885,--,--,125530,--,160854141477,--,--,125046153610159954169970,,,,--,--,--,--,--,
CS Computers,,14837,--,--,16214 19951 17048 18953,,,--,--,14951,--,--,14893,--,17278 14021 15571 16831 42814 57838 62554 43683,,,,,,,,--,43942,
DS Comp. Sc. Engg- 24480,,--,--,23491,--,--,28016,--,43384 23802,,--,--,24050,--,--,22899 33813 26681 75343 125099 96429 68282,,,,,,,--,--,
Data Sc.,,,,,,,,,,,,,,,,,,,,,,,,,
EC Electronics,,31729,--,--,28463,--,30634 41096,--,51796 25128,,--,--,25766,--,--,24298 25937 26367 76693 148066138768101080,,,,,,,--,113689,
EE Electrical,,74473,--,--,65933,--,71226 68509,--,--,--,--,--,59008 70908,,--,52241,--,62913 140268,,--,188306138227,,--,--,
IE Info.Science,,19799,--,--,21161,--,26996 27060,--,--,18216,--,--,18693,--,20822 17868 21326 19014 64685,,,,,--,79275 70681 74622 120191,,,,
ME Mechanical,,141867,--,--,118220,--,156084152652,--,--,120429,--,--,118187,--,--,115733,--,155755187151,,--,--,--,--,--,
MT Mechatronics,,142016,--,--,127264,--,151132138713,--,--,92038,--,--,90154,--,--,88835 124438109357195643,,,,--,--,160105,--,--,
81,E081,H M S Institute of Technology,,Tumkur,,,,,,,,,,,,,,,,,,,,,
,,,,,,ENGINEERING CUTOFF RANK OF CET-2023 - 1st ROUND ALLOTMENT ( GENERAL ),,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,17-AUG-23 08:44 PM,,,,,
81,E081,H M S Institute of Technology,,Tumkur,,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,202516,--,--,--,--,--,--,--,--
CS Computers,,71947,--,--,71437 73690 75744 72770,,,--,--,69192,--,--,69793,--,70520 66665 71209 68257 106270126338127840100122,,,,,,,,--,126613,
EC Electronics,,--,--,--,77551,--,--,--,--,--,--,--,89706,--,--,--,76360,--,77725 129035,--,--,143568,--,--,
EE Electrical,,--,--,126111104959,--,--,--,--,--,102945,--,--,--,--,--,101980,--,116564137953,,--,--,171978,--,--,
IE Info.Science,,81891,--,--,80636,--,86232 78510,--,--,74353,--,--,74188,--,--,73813 75399 77700 123887127833140913 85750,,,,,,,--,--,
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,198825,--,--,--,--,--,--,--,--
82,E082,J S S Academy of Technical Education,,,,Bangalore,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
"CA CS (AI, Machine 19108",,--,--,20577,--,30238 26444,,--,--,16540 62500 21335 16207,,,,--,--,15535 21934 20349 69086,,,,--,121848122699,,--,--,
Learning),,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,168108,--,--,148342,--,--,156859,--,--,133763,--,--,138090,--,--,129001181800141647169649,,,--,--,--,--,--,
CS Computers,,16429,--,--,14192 21692 16250 21055,,,--,--,10921,--,--,11177,--,14299 10401 14507 14098 44553 59974 59233 44606,,,,,,,,--,47218,
EC Electronics,,33490,--,--,27864 37712 35800 43364 59629,,,,--,23214,--,--,24071,--,30178 22108 29334 27435 93495 100811157513103849,,,,,,,,--,107979,
EI Elec. Inst.,,72443,--,--,60700,--,--,114408,--,--,44892,--,87832 44974 111073,,--,41329 103045 51628 165267,,,,--,--,133824,--,--,
Engg,,,,,,,,,,,,,,,,,,,,,,,,,
IE Info.Science,,21511,--,--,18118,--,22569 28501,--,--,14409,--,--,14696,--,17466 13762 20719 17072 62191 70398 85641 84597 163906 86703,,,,,,,,,,
ME Mechanical,,148801,--,--,131559,--,--,120582,--,--,117053,--,171822113636,--,--,109752156567156537202676,,,,--,--,--,--,--,
RA Robotics and,,36020,--,106712 38649,--,--,--,--,--,--,--,--,--,--,--,34422,--,59160 76337,,--,--,--,--,--,
Automation,,,,,,,,,,,,,,,,,,,,,,,,,
83,E083,H.K.B.K.College of Engineering,,,Bangalore,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,57026,--,--,53383,--,55788 49256,--,--,51340,--,52222 52104,,--,--,47977 64716 51097 99393,,,,--,--,120347,--,--,
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CS Computers,,45181,--,--,45792,--,46904 37924,--,--,40140,--,--,39822,--,41861 37408 39118 41776 79344 112437113767 84789 133264145619,,,,,,,,,,
EC Electronics,,72231,--,--,76665 82253 80562 70297,,,--,106235 64708,,--,--,65224,--,--,63756 65641 68866 157089,,,,--,198823171670,,--,--,
IE Info.Science,,47974,--,70727 52843,--,56349 47655,,--,--,48158,--,--,48975 66675,,--,47550 49128 48784 120494,,,,--,166912136546,,--,--,
ME Mechanical,,--,--,--,--,--,--,186194,--,--,190479,--,--,194332,--,--,175179,--,--,200179,--,--,--,--,--
85,E085,APS College of Engineering,,"Somanahalli, Bangalore",,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
"CA CS (AI, Machine",,--,--,--,54358,--,--,--,--,--,--,--,--,59616,--,--,51814 62942 64576 123462,,,--,--,160368,--,195214,
Learning),,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,--,192513,--,--,--,--,--,160372,--,--,178531,--,--,159089,--,--,189765,--,--,--,--,--
CS Computers,,43267,--,--,42038,--,44106 37881,--,--,38265,--,--,38372,--,41846 37585 49043 41181 81660 84654 84532 96664,,,,,,,,--,118730,
CY CS- Cyber,,--,--,95466 56860 125365,,--,90506,--,--,59307,--,--,--,--,--,55873,--,--,95201,--,--,--,--,--,
Security,,,,,,,,,,,,,,,,,,,,,,,,,
EC Electronics,,65705,--,--,64589,--,73085 74397 79545,,--,57242,--,--,57970,--,--,56369,--,65848 120472,,--,152435112514,,--,--,
IE Info.Science,,54295,--,--,52435,--,63556 70123,--,--,48628,--,--,49407,--,--,48321 52749 55228 124595,,,,--,146204103245,,--,--,
ME Mechanical,,167352,--,--,186171,--,--,--,--,--,--,--,--,--,--,--,161557,--,--,197311,--,--,--,--,--
86,E086,Sri Sairam College of Engineering(Formerly Shirdi Sai Engg),,,,,,,,"Anekal,Bangalore",,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,57476,--,--,61569,--,68521,--,--,--,54640,--,--,54702,--,--,53755,--,61014 116037,--,150136111677133678,,,--,
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CS Computers,,45756,--,--,50038,--,53606 55838,--,--,41366,--,--,42643,--,47890 40262 46111 45490 84132 98155 84685 85007,,,,,,,,--,111906,
EC Electronics,,75187,--,--,77168,--,86708 79406,--,93578 67484,,--,--,69706,--,--,67324 72727 75544 138980182884167611159813,,,,,,,--,160660,
EE Electrical,,--,--,--,87134,--,--,141974,--,--,--,--,118629,--,--,--,77515 77706 99107 134174,,,--,--,199394,--,--,
IE Info.Science,,60526,--,--,58168,--,62753 67954,--,--,53966,--,--,53950,--,--,53813 59312 60430 126991,,,,--,150404 99763,,--,--,
ME Mechanical,,202261,--,--,--,--,--,--,--,--,--,--,--,--,--,--,173939,--,177781200105,--,--,--,--,--,
87,E087,Vivekananada Institute of Technology,,,,Bangalore,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,58324 103927 71006 49775,,,--,--,52065,--,--,42022,--,--,41941,--,56298 40443,,--,43740 92931,,--,--,133301,--,--,
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ENGINEERING CUTOFF RANK OF CET-2023 - 1st ROUND ALLOTMENT ( GENERAL ),,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,17-AUG-23 08:44 PM,,,,,
87,E087,Vivekananada Institute of Technology,,,,Bangalore,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,202830,--,--,--,--,--,--,--,--
CS Computers,,41207,--,--,40801,--,42271 49224,--,--,34314,--,--,36868,--,--,34233 39540 36451 74784 109691 97860 74130,,,,,,,--,90200,
EC Electronics,,68840,--,--,70808,--,79372 69119,--,--,59141,--,71485 61653,,--,--,58833 62960 70320 133209,,,,--,158760131817,,--,--,
IE Info.Science,,54243,--,--,53607 86745 63718 70560,,,--,--,46427,--,--,45899,--,--,45801,--,57913 112490,,--,134039 89327,,--,--,
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,197111,--,--,--,--,--,--,--,--
88,E088,Bangalore College of Engineering and Technology,,,,,"Chandapura, Bangalore",,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,64144,--,--,52976 74269 64200 59563,,,--,--,54151,--,--,51844,--,--,46991,--,57201 98197,,--,106283113635,,--,--,
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CS Computers,,42394,--,--,39588,--,47549 44164,--,--,35740,--,--,36202,--,--,35015 36273 38170 82605 109981 88901 95003,,,,,,,--,101787,
EC Electronics,,--,--,--,50394,--,--,50494,--,--,--,--,--,--,--,70306 48886,--,61206 118224,,--,--,--,--,--,
EE Electrical,,--,--,--,96833,--,--,115409,--,--,--,--,--,--,--,--,84564,--,--,151986,--,--,--,--,--
IE Info.Science,,64402,--,--,41870,--,--,--,--,--,44518,--,--,--,--,--,39042 61963 51384 118381,,,--,--,128098,--,--,
90,E090,Sri Revana Siddeswara Institute of Technology,,,,,Bangalore North,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
CS Computers,,48582,--,--,44802 58613 60633 42000,,,--,--,40457,--,--,40299,--,--,40201,--,41039 88296,,--,118991 56293,,--,--,
EC Electronics,,--,--,--,70665,--,72346 95090,--,--,--,--,--,74598,--,--,68205,--,69551 115642184915,,,--,163703,--,--,
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,197099,--,--,--,--,--,--,--,--
91,E091,K S Institute of Technology,,Bangalore,,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,41309,--,--,30285,--,--,37015,--,72960 29224,--,37039 29411,,--,--,28910,--,29045 79351,,--,--,131086,--,--,
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CC Computer and,,--,--,--,58093,--,119036 70479,--,--,44137,--,--,47399 117883,,--,43911,--,65777 156143,,--,196833100607,,--,--,
Comm. Engg.,,,,,,,,,,,,,,,,,,,,,,,,,
CD Computer Sc.,,45934,--,--,54577,--,83725 46155,--,--,46898,--,--,42878,--,--,34160,--,73221 152000,,--,--,189987,--,--,
and Design,,,,,,,,,,,,,,,,,,,,,,,,,
CS Computers,,27091,--,--,30089 50707 31041 31571,,,--,--,25455,--,--,26118,--,29406 24392 32679 28298 69595 78938 86471 82639,,,,,,,,--,102384,
